Event_Type,Counter,Response_Time
Normal,1,17.711639404296875
Normal,2,20.19977569580078
Normal,3,16.843080520629883
Normal,4,16.93439483642578
Normal,5,16.973018646240234
Normal,6,16.64423942565918
Normal,7,19.362926483154297
Normal,8,16.60299301147461
Hint,9,16.770124435424805
Hint,10,15.534639358520508
Normal,1,17.187118530273438
Normal,2,15.761137008666992
Normal,3,17.009735107421875
Normal,4,16.813278198242188
Normal,5,17.313480377197266
Normal,6,16.937971115112305
Normal,7,16.288042068481445
Normal,8,19.44589614868164
Normal,9,16.571521759033203
Normal,1,19.43039894104004
Normal,2,17.047405242919922
Normal,3,16.63517951965332
Normal,4,17.507314682006836
Normal,5,16.834735870361328
Normal,6,19.481420516967773
Normal,7,20.090818405151367
Normal,8,16.829252243041992
Normal,9,16.51906967163086
Normal,1,16.92366600036621
Normal,2,17.371177673339844
Normal,3,17.136812210083008
Normal,4,16.392946243286133
Normal,5,20.249128341674805
Normal,6,16.596317291259766
Normal,7,17.51875877380371
Normal,8,16.724109649658203
Normal,9,16.967296600341797
Normal,1,20.04694938659668
Normal,2,16.916751861572266
Normal,3,16.85786247253418
Normal,4,17.34614372253418
Normal,5,16.975879669189453
Normal,6,20.138025283813477
Normal,7,16.716957092285156
Normal,8,17.444849014282227
Normal,9,16.863584518432617
Normal,1,17.499446868896484
Normal,2,17.138242721557617
Normal,3,15.95759391784668
Normal,4,19.94919776916504
Normal,5,17.186641693115234
Normal,6,16.77393913269043
Normal,7,17.21811294555664
Normal,8,16.34836196899414
Normal,9,19.96898651123047
Normal,1,16.9064998626709
Normal,2,17.096281051635742
Normal,3,16.34693145751953
Normal,4,19.832372665405273
Normal,5,16.683578491210938
Normal,6,17.144441604614258
Normal,7,17.594099044799805
Normal,8,17.393112182617188
Normal,9,19.92321014404297
Normal,1,17.090559005737305
Normal,2,17.113447189331055
Normal,3,19.186973571777344
Normal,4,16.68524742126465
Normal,5,17.012357711791992
Normal,6,16.809940338134766
Normal,7,16.71457290649414
Normal,8,23.016691207885742
Normal,9,21.03900909423828
Normal,1,17.197608947753906
Normal,2,16.706228256225586
Normal,3,20.319223403930664
Normal,4,16.80612564086914
Normal,5,17.040491104125977
Normal,6,17.15993881225586
Normal,7,17.655134201049805
Normal,8,19.580602645874023
Normal,9,17.346858978271484
Normal,1,17.592430114746094
Normal,2,19.988298416137695
Normal,3,16.568899154663086
Normal,4,16.82305335998535
Normal,5,16.799449920654297
Normal,6,16.52359962463379
Normal,7,19.46091651916504
Normal,8,16.6780948638916
Normal,9,16.881465911865234
Normal,1,19.51885223388672
Normal,2,16.920089721679688
Normal,3,16.83521270751953
Normal,4,16.8302059173584
Normal,5,17.480134963989258
Normal,6,19.026517868041992
Normal,7,16.661405563354492
Normal,8,17.551422119140625
Normal,9,16.922473907470703
Normal,1,17.441987991333008
Normal,2,16.911029815673828
Normal,3,16.752243041992188
Normal,4,19.335031509399414
Normal,5,16.65019989013672
Normal,6,16.809940338134766
Normal,7,16.820907592773438
Normal,8,17.215490341186523
Normal,9,19.51885223388672
Normal,1,17.140626907348633
Normal,2,17.497777938842773
Normal,3,16.117334365844727
Normal,4,19.733428955078125
Normal,5,17.14015007019043
Normal,6,16.960859298706055
Normal,7,16.927719116210938
Normal,8,16.97540283203125
Hint,9,19.3941593170166
Hint,10,16.271591186523438
Normal,1,17.123937606811523
Normal,2,17.7309513092041
Normal,3,16.087770462036133
Normal,4,20.624637603759766
Normal,5,16.935348510742188
Normal,6,16.947031021118164
Normal,7,17.050981521606445
Normal,8,16.675710678100586
Normal,9,20.070314407348633
Normal,1,19.689321517944336
Normal,2,16.985177993774414
Normal,3,17.048120498657227
Normal,4,16.965150833129883
Normal,5,16.495704650878906
Normal,6,16.65210723876953
Normal,7,16.864299774169922
Normal,8,16.89457893371582
Normal,1,17.192363739013672
Normal,2,17.51399040222168
Normal,3,19.410133361816406
Normal,4,17.18306541442871
Normal,5,16.82877540588379
Normal,6,16.999483108520508
Normal,7,17.035484313964844
Normal,8,15.846967697143555
Hint,9,21.04806900024414
Hint,10,15.272378921508789
Normal,1,15.98048210144043
Normal,2,19.874095916748047
Normal,3,16.516685485839844
Normal,4,16.633987426757812
Normal,5,16.97230339050293
Normal,6,15.445470809936523
Normal,7,20.564794540405273
Normal,8,16.74199104309082
Normal,9,16.654253005981445
Normal,1,19.773483276367188
Normal,2,16.789913177490234
Normal,3,17.299413681030273
Normal,4,16.948223114013672
Normal,5,18.38064193725586
Normal,6,18.178939819335938
Normal,7,20.563602447509766
Normal,8,17.225265502929688
Normal,9,17.668485641479492
Normal,1,17.154216766357422
Normal,2,17.428874969482422
Normal,3,16.346454620361328
Normal,4,24.674415588378906
Normal,5,17.0595645904541
Normal,6,17.096996307373047
Normal,7,17.962932586669922
Normal,8,17.34614372253418
Normal,9,19.72198486328125
Normal,1,19.8366641998291
Normal,2,16.771793365478516
Normal,3,16.997337341308594
Normal,4,16.583681106567383
Normal,5,16.990184783935547
Normal,6,19.44446563720703
Normal,7,16.948699951171875
Normal,8,17.131805419921875
