Event_Type,Keys_Migrated,Key_Size,Migration_Time
Handover,23,32768,30.44271469116211
Handover,23,32768,32.78660774230957
Handover,23,32768,30.64560890197754
Handover,23,32768,36.498308181762695
Handover,23,32768,37.663936614990234
Handover,23,32768,30.883073806762695
Handover,23,32768,33.36477279663086
Handover,23,32768,30.35283088684082
Handover,23,32768,33.57863426208496
Handover,23,32768,32.54890441894531
Handover,23,32768,28.82552146911621
Handover,23,32768,29.881000518798828
Handover,23,32768,34.326791763305664
Handover,23,32768,32.837867736816406
Handover,23,32768,33.03813934326172
Handover,23,32768,29.479265213012695
Handover,23,32768,29.634952545166016
Handover,23,32768,32.22513198852539
Handover,23,32768,32.189369201660156
Handover,23,32768,31.438827514648438
Handover,23,32768,33.902645111083984
Handover,23,32768,30.902862548828125
Handover,23,32768,29.664039611816406
Handover,23,32768,27.968168258666992
Handover,23,32768,29.022216796875
Handover,23,32768,31.196117401123047
Handover,23,32768,33.05411338806152
Handover,23,32768,36.19980812072754
Handover,23,32768,26.090383529663086
Handover,23,32768,25.197982788085938
Handover,23,32768,27.43387222290039
Handover,23,32768,30.439138412475586
Handover,23,32768,33.91432762145996
Handover,23,32768,31.161785125732422
Handover,23,32768,34.01350975036621
Handover,23,32768,29.314517974853516
Handover,23,32768,29.403209686279297
Handover,23,32768,29.429912567138672
Handover,23,32768,30.417680740356445
Handover,23,32768,32.43279457092285
Handover,23,32768,30.32541275024414
Handover,23,32768,27.626514434814453
Handover,23,32768,33.21671485900879
Handover,23,32768,27.128934860229492
Handover,23,32768,33.357858657836914
Handover,23,32768,35.36796569824219
Handover,23,32768,27.710437774658203
Handover,23,32768,35.1109504699707
Handover,23,32768,33.36143493652344
Handover,23,32768,30.260324478149414
Handover,23,32768,35.44282913208008
Handover,23,32768,30.623674392700195
Handover,23,32768,27.834177017211914
Handover,23,32768,32.152652740478516
Handover,23,32768,36.069631576538086
Handover,23,32768,28.12504768371582
Handover,23,32768,27.30417251586914
Handover,23,32768,30.06267547607422
Handover,23,32768,31.190156936645508
Handover,23,32768,29.322147369384766
Handover,23,32768,33.319711685180664
Handover,23,32768,33.370018005371094
Handover,23,32768,30.93242645263672
Handover,23,32768,31.9366455078125
Handover,23,32768,35.49671173095703
Handover,23,32768,33.66518020629883
Handover,23,32768,28.572559356689453
Handover,23,32768,26.717424392700195
Handover,23,32768,27.564048767089844
Handover,23,32768,32.99856185913086
Handover,23,32768,29.832124710083008
Handover,23,32768,33.777475357055664
Handover,23,32768,34.35945510864258
Handover,23,32768,28.08856964111328
Handover,23,32768,29.88886833190918
Handover,23,32768,31.965017318725586
Handover,23,32768,30.101776123046875
Handover,23,32768,33.34498405456543
Handover,23,32768,29.725074768066406
Handover,23,32768,29.841899871826172
Handover,23,32768,27.815580368041992
Handover,23,32768,26.841402053833008
Handover,23,32768,34.27624702453613
Handover,23,32768,27.548789978027344
Handover,23,32768,29.71506118774414
Handover,23,32768,33.42866897583008
Handover,23,32768,32.84788131713867
Handover,23,32768,30.774354934692383
Handover,23,32768,33.22482109069824
Handover,23,32768,28.18012237548828
Handover,23,32768,31.753063201904297
Handover,23,32768,29.878854751586914
Handover,23,32768,34.6989631652832
Handover,23,32768,39.16120529174805
Handover,23,32768,32.25111961364746
Handover,23,32768,32.062530517578125
Handover,23,32768,32.643795013427734
Handover,23,32768,33.388614654541016
Handover,23,32768,30.973434448242188
Handover,23,32768,34.55996513366699
Handover,23,32768,28.51390838623047
Handover,23,32768,31.279802322387695
Handover,23,32768,32.01746940612793
